,Unnamed: 0,Time_0,posX_0,posY_0,posZ_0,velX_0,velY_0,velZ_0,Time_1,posX_1,posY_1,posZ_1,velX_1,velY_1,velZ_1,Time_2,posX_2,posY_2,posZ_2,velX_2,velY_2,velZ_2,Time_3,posX_3,posY_3,posZ_3,velX_3,velY_3,velZ_3,Time_4,posX_4,posY_4,posZ_4,velX_4,velY_4,velZ_4,Time_5,posX_5,posY_5,posZ_5,velX_5,velY_5,velZ_5,Time_6,posX_6,posY_6,posZ_6,velX_6,velY_6,velZ_6,Time_7,posX_7,posY_7,posZ_7,velX_7,velY_7,velZ_7,Time_8,posX_8,posY_8,posZ_8,velX_8,velY_8,velZ_8,Time_9,posX_9,posY_9,posZ_9,velX_9,velY_9,velZ_9,Time_10,posX_10,posY_10,posZ_10,velX_10,velY_10,velZ_10,Time_11,posX_11,posY_11,posZ_11,velX_11,velY_11,velZ_11,Time_12,posX_12,posY_12,posZ_12,velX_12,velY_12,velZ_12,Time_13,posX_13,posY_13,posZ_13,velX_13,velY_13,velZ_13,Time_14,posX_14,posY_14,posZ_14,velX_14,velY_14,velZ_14,Time_15,posX_15,posY_15,posZ_15,velX_15,velY_15,velZ_15,Time_16,posX_16,posY_16,posZ_16,velX_16,velY_16,velZ_16,Time_17,posX_17,posY_17,posZ_17,velX_17,velY_17,velZ_17,Time_18,posX_18,posY_18,posZ_18,velX_18,velY_18,velZ_18,Time_19,posX_19,posY_19,posZ_19,velX_19,velY_19,velZ_19,Time_20,posX_20,posY_20,posZ_20,velX_20,velY_20,velZ_20,Time_21,posX_21,posY_21,posZ_21,velX_21,velY_21,velZ_21,Time_22,posX_22,posY_22,posZ_22,velX_22,velY_22,velZ_22,Time_23,posX_23,posY_23,posZ_23,velX_23,velY_23,velZ_23,Time_24,posX_24,posY_24,posZ_24,velX_24,velY_24,velZ_24,Time_25,posX_25,posY_25,posZ_25,velX_25,velY_25,velZ_25,Time_26,posX_26,posY_26,posZ_26,velX_26,velY_26,velZ_26,Time_27,posX_27,posY_27,posZ_27,velX_27,velY_27,velZ_27,Time_28,posX_28,posY_28,posZ_28,velX_28,velY_28,velZ_28,Time_29,posX_29,posY_29,posZ_29,velX_29,velY_29,velZ_29,targetName,class,max_posX,min_posX,median_posX,std_posX,mean_posX,max_posY,min_posY,median_posY,std_posY,mean_posY,max_posZ,min_posZ,median_posZ,std_posZ,mean_posZ,max_velX,min_velX,median_velX,std_velX,mean_velX,max_velY,min_velY,median_velY,std_velY,mean_velY,max_velZ,min_velZ,median_velZ,std_velZ,mean_velZ,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19,V_20,V_21,V_22,V_23,V_24,V_25,V_26,V_27,V_28,V_29
0,0,0,-1.2219368196420501,0.16419178386813196,-1.2672301627594427,0.7846636847118477,1.0605838747835739,1.198345138728013,0.5,-1.0719162933767703,-0.8841738501816573,-1.244263090691329,0.7590979389870953,-0.13431784904316255,1.199765711124115,1,-0.9251860456035491,0.9729427792292852,-1.2223064045887817,0.7360211647954279,0.898275305763983,1.1616415555150288,1.5,-0.7741527393258057,0.49660539433206535,-1.2006996402075965,0.71031165608637,-0.23745421065321,1.1182148345043943,2,-0.6275449762839068,0.8232526035198067,-1.1801889630153921,0.6826285076402598,0.036883690404880536,1.0700171034098966,2.5,-0.4836090293156924,0.2298472119381439,-1.1590012993714323,0.6440370379835425,-0.4548023399917533,1.0549165588016831,3,-0.341476230368016,-0.9996495184894209,-1.1402084137925947,0.5895773185723655,-0.876295866483541,1.0197992027622456,3.5,-0.19747984578473296,0.11493323042986321,-1.120712619350951,0.5341030703189805,-0.1112170218146786,1.0103940494134196,4,-0.05594311602744767,-0.2776570325920909,-1.1022661244855556,0.5033791276148532,1.987998057241208,0.9585697347432235,4.5,0.0818073866676964,2.398878484055095,-1.0831292853746728,0.5142525344959556,-0.6190239786426216,0.9456653870480164,5.0,0.21845841390850898,-1.0505426269888765,-1.066359871395547,0.5020015102902577,-0.6945358730889306,0.8850253736215508,5.5,0.35407159532211113,-0.265625069475053,-1.0493727166583349,0.44523930740857676,0.39469057479351316,0.8876788759583412,6.0,0.4881769863750325,0.9539097084124624,-1.0322725971153497,0.42184812709823,-0.15069905240382409,0.8500081484078691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YantakNg3,3,0.4881769863750325,-1.2219368196420501,-0.341476230368016,0.5556321587200385,-0.3505177471888171,2.398878484055095,-1.0505426269888765,0.16419178386813196,0.9621881160526287,0.20591639215828889,-1.0322725971153497,-1.2672301627594427,-1.1402084137925947,0.07615090394906285,-1.1436931683697678,0.7846636847118477,0.42184812709823,0.5895773185723655,0.1242394049705153,0.6020893066156741,1.987998057241208,-0.876295866483541,-0.13431784904316255,0.8112612735665073,0.08462194698964899,1.199765711124115,0.8500081484078691,1.0197992027622456,0.11930286181930978,1.0276955133875227,3.176566325069574,2.033708727135191,2.6980367834715713,1.8113315670347907,1.6122786876507567,1.7344778207905742,2.155486274145632,1.3185314507555363,5.124382758078801,1.5419293796307296,1.5176555072950686,1.141992477515167,0.923179899091469,,,,,,,,,,,,,,,,,
1,1,0,-1.2219368196420501,0.16419178386813196,-0.12481056840731045,1.2979547163872207,0.35605050689172507,0.07432615342183571,0.5,-1.045584412272757,0.7225977075831719,-0.12507604764469613,1.2587783059901114,0.2738747130513776,0.020756335683985962,1,-0.8780455518417476,-1.1297133166783098,-0.12465372311329145,1.2592529671123784,-0.842577530300114,0.031099342529813938,1.5,-0.7043065947741932,1.303064840386529,-0.12428992221964846,1.2243929168034782,0.2584437554069632,0.004041122314950691,2,-0.5354873737755492,0.7513090044918426,-0.12448041094406427,1.2192399342516083,-0.8705621856468096,-0.014564834001418567,2.5,-0.3652585901979221,0.33337372561602363,-0.12600583427991838,1.2427642147341726,-0.6569416517035429,-0.039702208695195314,3,-0.19233937703283538,-0.27710357894197624,-0.1266101234552837,1.195852573198003,1.6561990692517277,-0.07768697513248791,3.5,-0.028406640724817543,1.379499995111615,-0.12761629943160108,1.1672616739697508,0.30410010748571403,-0.08316132723664954,4,0.14742813605523547,-0.09564871986305026,-0.12960507187536233,1.1712654132641391,0.17308566524300445,-0.09359032459279222,4.5,0.3136187867594968,1.636770673883384,-0.13113802344274428,1.141103345648091,1.5921570721164562,-0.11250385935401515,5.0,0.4833643026573638,-0.0029798373043350254,-0.13438590671696657,1.1434734943584355,1.228010114345734,-0.16583251525539747,5.5,0.646799512129572,0.9917050544439581,-0.13695434790088964,1.1299648875488226,-2.3810181098557734,-0.1419333054061598,6.0,0.8160886881877888,-0.21529391395878786,-0.1402766767199535,1.1031928281246837,0.278192526998509,-0.1632163109188189,6.5,0.9783173375383326,-1.480402013638591,-0.14358998508229467,1.1508231616015812,1.4390010243970175,-0.17377818153636612,7.0,1.1402617126161028,0.4152196591264411,-0.1479851474579279,1.075674758458261,-0.18672828155074178,-0.22159664164875892,7.5,1.3053841127964856,-1.041634537700089,-0.15248351021523163,1.0651228073381385,-2.342293548240441,-0.2345714654725811,8.0,1.471099890217748,1.7467594236526218,-0.15682696461277884,1.0524450859946934,1.003597850110706,-0.24810194884481687,8.5,1.6317844126940904,0.9645024916036186,-0.1605298273776812,1.0440431313284406,1.602566483301426,-0.26217516288250997,9.0,1.7997830923508455,-0.6804646622421593,-0.1665526600931712,1.0744109899372045,-1.0486563853457984,-0.286155443749491,9.5,1.960138844451004,0.2544062661585817,-0.17235667482321274,1.0501923105705897,-1.8885662860172256,-0.3274543452136577,10.0,2.1193851379640365,-2.0255259472476324,-0.17829321983609808,1.017573945069043,0.11427858175221901,-0.31651076842251147,10.5,2.2795669414668676,-0.692910351988987,-0.1840467205459626,0.9657375925744732,-0.6270172625849009,-0.315307955079326,11.0,2.438120959203131,-0.06998190715305642,-0.19147158862830044,0.9846537567023296,-0.5208461919966377,-0.32973738217404197,11.5,2.601955562582177,-1.1803905059787685,-0.19849941214458508,0.9518763250876046,0.017618403896636728,-0.375899618813735,12.0,2.7614766687478647,-0.23015192077278487,-0.20503472963773192,0.9538440992516136,2.007725834237536,-0.3771384148436402,12.5,2.9171899983924585,-1.5714739174911831,-0.21243636963598128,0.9419661316663482,-0.16526231090001098,-0.4145731716712595,13.0,3.0732339868809557,0.2453549188833965,-0.22075411042411408,0.9275230098324655,0.20860144686332083,-0.40263632203338984,13.5,3.229859820742931,-1.125761052786237,-0.22897288722367898,0.905273638274038,-0.36042409628557565,-0.4369924828022954,,,,,,,,,,,,,,,Schmidhuber14,14,3.229859820742931,-1.2219368196420501,1.0592895250772176,1.356747675736236,1.0408390194347363,1.7467594236526218,-2.0255259472476324,-0.03648087222869573,1.0120836244559723,-0.03252430853345115,-0.12428992221964846,-0.22897288722367898,-0.1457875662701113,0.03329472562089356,-0.1569905987103743,1.2979547163872207,0.905273638274038,1.0894337932914724,0.11382958329558432,1.096987786252776,2.007725834237536,-2.3810181098557734,0.14368212349761172,1.1474993018459108,0.022236046961517913,0.07432615342183571,-0.4369924828022954,-0.19768741159256253,0.15075147711637027,-0.19587850042252603,1.816982786332171,1.6599610075513354,2.296622098853755,1.5659475200969475,2.2446366707415053,1.9776114925421007,4.179093999919809,1.4618924972392486,1.4105804646788123,3.8497381061092604,2.8430408963516456,6.966212949737901,1.3210650622535025,3.4253167538724107,1.24104870870514,6.675849433254625,2.176403880801805,3.7269812095076658,2.3359241278118277,4.776812854061797,1.1486953944580833,1.4252188518273081,1.349550517508399,1.0476794698424594,5.0830149750927065,1.0864827392800436,1.0659295052227222,1.140388319362902,,
2,2,0,-1.2219368196420501,0.16419178386813196,-0.1652179244433879,0.4486860530514038,-0.06971808067801084,-0.04435584196557477,0.5,-1.0872416573030168,-0.5921075010358552,-0.16645634075032836,0.4108050791224657,1.295808443566237,-0.0682955967374069,1,-0.9513369415634205,-0.588184773403892,-0.16967180454301029,0.3792641054010226,1.852560190700294,-0.08331415824113234,1.5,-0.8207193176721626,-0.6195500641003412,-0.171344935802146,0.3905753355736199,-0.18213887047042915,-0.1283430417012325,2,-0.6908560202853398,-2.1363096188451838,-0.17324079335002934,0.3462633575974105,-0.727579949637253,-0.13852622498904787,2.5,-0.5613803861695643,-0.7340151029704457,-0.17691137214681607,0.296247413514841,0.8899698553533838,-0.15013096568326065,3,-0.43377658674558295,0.045686131207895005,-0.17894599006408832,0.23794411642204877,0.461646652914678,-0.18040025094576373,3.5,-0.30504812784620744,1.409356294657725,-0.18305871343073035,0.2743911290035315,-1.8314252535098223,-0.18431626067120363,4,-0.17711847686661683,0.0750830602913043,-0.18716809286766645,0.24074685125132364,0.5292021660955062,-0.20907994829844664,4.5,-0.05619872022202485,-0.5361944541806651,-0.19138308684849378,0.16652488812500388,0.4657522671977003,-0.21453023950264974,5.0,0.06986533488301279,0.558403801979432,-0.19684075714857002,0.19509833036463428,1.4200213021782735,-0.23183358744145105,5.5,0.19162747334190472,0.9628801204538986,-0.20049869600403647,0.15615777638563874,-1.3389796734448194,-0.25676247914039996,6.0,0.3120599888918954,-1.0482693847159934,-0.20553339690643826,0.08352300917816029,0.5798123564567479,-0.3019006762947862,6.5,0.4333072559670173,0.006568830590651459,-0.2113234643031055,0.1012073507495037,0.48227946150527046,-0.29871764389865396,7.0,0.5559065062510069,-0.06262801324474176,-0.2173857263738652,0.09451852616820201,-0.634104264618425,-0.2971795675368444,7.5,0.6721562685782404,0.2491887987860499,-0.2232603091244048,0.029416155536571453,-0.9450450852643124,-0.32425221722773534,8.0,0.7889966664120572,-0.7214183540066728,-0.229902589123911,0.025013690969011917,0.6930103433003361,-0.32220806251798223,8.5,0.9048220636521965,-0.12721427521183332,-0.23621647997712633,0.014441990672152257,1.3317251981259424,-0.3456549886696567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-estiam21,21,0.9048220636521965,-1.2219368196420501,-0.11665859854432084,0.6676095836570203,-0.13204841646325857,1.409356294657725,-2.1363096188451838,-0.09492114422828754,0.7923778665162611,-0.2052518177711409,-0.1652179244433879,-0.23621647997712633,-0.18927558985808013,0.02271235128809431,-0.19357558184489748,0.4486860530514038,0.014441990672152257,0.2165212233933415,0.1416293214208292,0.2161569532825859,1.852560190700294,-1.8314252535098223,0.47401586435148535,1.0130779946877821,0.23737761443173877,-0.04435584196557477,-0.3456549886696567,-0.2118050939005482,0.09428118648717129,-0.20998898619240158,0.2081472256927478,1.8525446239840873,3.582761770776576,0.20219559724781386,0.6684604109384962,0.9023481803089444,0.3022792852284892,3.463381434817165,0.38172840376808376,0.29067893642590736,2.1082706694171205,1.8831787877184267,0.43430248010935124,0.33206863761190974,0.4993376655576684,0.9991150237658858,0.5847070562087349,1.8931779456103754,,,,,,,,,,,,
3,3,0,-1.2219368196420501,0.16419178386813196,1.424143852321433,0.3600659427408239,-0.9790859947309952,0.3047506834274669,0.5,-1.0921887874307403,0.18012034991917017,1.4299443506020144,0.36624120671212995,-1.5424706670549155,0.285370338932932,1,-0.9599551481652359,1.6116908749504741,1.4347091883298362,0.3235063218491102,-0.8986935890060583,0.2597658422442344,1.5,-0.8271699248917183,-0.7330592978100213,1.4404832387546027,0.3952613023823565,-0.3927947676985881,0.23471975638301734,2,-0.6937844019511213,1.9606124872742503,1.44357617070004,0.3739012424701679,0.9432087722793476,0.2353168609881671,2.5,-0.5643278066345634,-0.2161523637337238,1.4480103149021883,0.3851994872651643,0.7121962355240209,0.2085267424057514,3,-0.4338070550278996,-0.21311239190388281,1.4524747284712156,0.32366543934415787,0.6420012144128486,0.18741533992839207,3.5,-0.30302723336863235,-0.6654279126743634,1.454107632427607,0.3742946179575189,-0.5694401724380372,0.16234281094616537,4,-0.1716113550509433,1.837147366572705,1.4575470783000584,0.3227556985108996,-0.7103722990705074,0.14021585066761075,4.5,-0.04280886908996724,-0.7421915776397067,1.4601133865370821,0.3343552784818964,-2.5286667230135422,0.15354967899848457,5.0,0.09276997748706925,-2.2964416161794277,1.4622655532537658,0.3558694060576701,0.24960256365216493,0.11680942800115049,5.5,0.22219762134901735,0.9748475417384015,1.4634332130437289,0.3210561640729071,0.7398406813250957,0.0882975431357084,6.0,0.3499005215107543,-0.9104095277499996,1.4653089097559673,0.31999349164792845,1.4559860563435034,0.10277538415266234,6.5,0.48375270726416103,0.8589219195425424,1.4655108775586534,0.33893395283857763,0.3734189697705977,0.05322432037551305,7.0,0.6138153795148225,-0.755883253612904,1.4673423953333953,0.32089613927584554,-0.6619740282215629,0.02749314302968146,7.5,0.7435279705563235,0.9730699339706761,1.467479635023559,0.2905721949258642,-0.7133770154632652,0.011370966671202526,8.0,0.8726900172393417,1.6173224902805128,1.4678113422381354,0.3142681253760372,-0.8473785694146366,-0.011916652708632939,8.5,1.006162583577776,0.5375885105319383,1.4670533127092713,0.3390033266723731,-1.117748414329527,-0.02054719808384827,9.0,1.13528258491418,-0.9391417145594964,1.4656483067919648,0.3226486886280475,0.309942392998188,-0.020925492246007666,9.5,1.26380031848865,-1.7829119583431272,1.4649426845447175,0.3360920348334209,-1.3055392151454037,-0.05253778004905371,10.0,1.395002008810129,-1.689483415809662,1.4632443133116686,0.2896740052605505,0.5177998610976859,-0.0889980234219269,10.5,1.5229584436197439,0.24340254506878514,1.4608115596664621,0.32153741729777446,0.5050818736819493,-0.11403467026005605,11.0,1.6562830072441226,0.4715440313332433,1.4598210243082161,0.29422932882627606,-0.16534332291251252,-0.09917232400146865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmidhuber14,14,1.6562830072441226,-1.2219368196420501,0.22219762134901735,0.8869727655545461,0.2194576408836183,1.9606124872742503,-2.2964416161794277,0.16419178386813196,1.185119409667516,0.02114107847976158,1.4678113422381354,1.424143852321433,1.4608115596664621,0.012965172206544374,1.4559036116906778,0.3952613023823565,0.2896740052605505,0.32366543934415787,0.029193078729183725,0.3358269918881522,1.4559860563435034,-2.5286667230135422,-0.3927947676985881,0.9513065708135545,-0.260165485104963,0.3047506834274669,-0.11403467026005605,0.10277538415266234,0.12918111824868525,0.09407880650074549,1.181129847249729,2.5947846105614896,0.9797847999937866,0.3656125907288875,1.0848189522907739,0.6990855251822867,0.5520493855738939,0.490713759284129,0.6284605289864188,6.52952635224529,0.2025889164195279,0.6582377503565936,2.232854010551468,0.257150779650753,0.5419398191556759,0.5934682655383476,0.816956901142343,1.3647069605802047,0.2006043394765797,1.820150716493429,0.3599483736494821,0.3714979158659115,0.12374446222116454,,,,,,,
4,4,0,-1.2219368196420501,0.16419178386813196,-1.3240832391759716,-0.9183618419537727,0.751739317466751,0.8013948207699646,0.5,-1.124377570293439,-1.4268145175607032,-1.3035774165778446,0.0620206930365283,0.8659625440932587,1.2390000373344023,1,-0.9869307093124862,2.772587172852299,-1.2762968540013477,1.11927900216966,-1.7718319038980719,1.6872016254616555,1.5,-0.7974411668954677,-0.020073183264294997,-1.2384873877187537,2.2146008427504764,0.5217232166173031,2.1865811764608005,2,-0.5577356233928287,0.7369467036414783,-1.1917766471118159,3.4118362962375355,1.3938705752034832,2.707093513111836,2.5,-0.25739174116644303,-1.022686646047378,-1.1336527904566782,4.699313498121501,1.0685038402784994,3.271181007275483,3,0.09777030163475892,-0.32084770383078287,-1.0641936234396614,6.085128797872043,-0.8092960004083496,3.891171197822662,3.5,0.5150512554523398,0.6243966932909659,-0.9857241694868564,6.655561426238929,-3.2523591678369286,4.1364285045411675,4,0.913193301957043,0.6835125239122136,-0.9097827192003903,6.037675253171395,-0.4923259851819425,3.8226606662865334,4.5,1.285310104212637,-1.0702405528524286,-0.8387249581292219,5.427274215422903,0.35089961941606945,3.548644864834975,5.0,1.6369799571696366,-1.7947284283973302,-0.7726380401117432,4.9915937770176795,-0.5231089409446579,3.3352826833756053,5.5,1.9655927087602603,0.06940550885715513,-0.7101142093677233,4.574586864599156,0.0932794204279523,3.152944317070322,6.0,2.2806763591659895,1.6299773739660348,-0.6517848783043815,4.2478557923274405,0.3165010192003199,2.9679957412751494,6.5,2.5784549507044914,1.4214768767039583,-0.5964601759953744,3.9178775078480963,-0.5162574192864698,2.804937591989508,7.0,2.859763848046297,0.6815069562489199,-0.5431331175720112,3.6908504173835683,-1.6567969323911682,2.6767891002839264,7.5,3.137202405635668,1.1728374314901502,-0.4923379876469176,3.427726625822453,2.1171564073855067,2.5849370318244573,8.0,3.4067267646545654,-0.05214007911217697,-0.44464809040093844,3.2250454792797814,-0.31172527858377924,2.456220915225616,8.5,3.6622053821329636,1.4674541775921988,-0.3971427390791257,3.0470279227226236,1.2293708959362069,2.34158079163084,9.0,3.91259113556702,0.5713257342922324,-0.3539286509139327,2.866485014272237,-0.36848142373712073,2.2786835306662008,9.5,4.15231770894471,0.9039372963563768,-0.3103700943568119,2.70043477020817,-0.26323708237290167,2.1693698127049914,10.0,4.389030992693133,0.8912197453409648,-0.26935294589754266,2.59738023354211,-0.26657511803030565,2.1103702229894794,10.5,4.614323138989783,1.3995292335290752,-0.23039990350509523,2.458862698239162,0.04647422476698508,2.0388209293519926,11.0,4.836558765451264,0.8383056768251154,-0.19123030952877662,2.31234156025616,-0.8407656644352298,1.9634604705401433,11.5,5.056007857540422,2.4977571828550413,-0.1544677845853642,2.238435742710276,-0.01770596427637041,1.905237887644192,12.0,5.271474222380014,0.3251590363058249,-0.11719656624756387,2.1345825709727477,-1.8511514010095373,1.8493313825191446,12.5,5.4819327307827175,0.5096306500574269,-0.08232351312024902,2.0628167246003017,-0.8343245869894417,1.7873425678962662,13.0,5.687455997050609,-0.6093451255097582,-0.04877170819960756,1.9470252904592122,-0.08799427777358856,1.7574964210790434,13.5,5.889961680083203,-0.2099028445900861,-0.015052745875290248,1.865311343029529,0.9185383118012334,1.6891347029486183,14.0,6.085466833205889,-0.5070599552942386,0.01680307870420652,1.7649555648916315,-0.5532232944069668,1.6516311324994601,,,,,,,,emnistur20,20,6.085466833205889,-1.2219368196420501,2.859763848046297,2.391431400060417,2.578283957638369,2.772587172852299,-1.7947284283973302,0.5713257342922324,1.068712041785876,0.4250799559147029,0.01680307870420652,-1.3240832391759716,-0.5431331175720112,0.4408986676858725,-0.6079603512863029,6.655561426238929,-0.9183618419537727,2.866485014272237,1.7464685275584413,3.1332939339051564,2.1171564073855067,-3.2523591678369286,-0.26323708237290167,1.1081590710167655,-0.16355658789549174,4.1364285045411675,0.8013948207699646,2.2786835306662008,0.818574238747452,2.441824987841877,2.0507341329390267,2.2888587866518506,7.238823105329429,9.957789248721326,20.911857381474135,33.92587299267668,52.82496579373326,71.98437882823316,51.30864190801785,42.17131632902027,36.31376197688304,30.87660389858455,26.95345044779205,23.483960784426234,23.532552766080077,22.913560533203118,16.53111217712285,16.278732565360848,13.544913529616027,12.06780709396114,11.271108849228803,10.204956404323386,9.908987413154827,8.640839483928763,11.40323082413037,8.145903810759838,6.887444144714321,7.176275081386602,6.149009557357885,
5,5,0,-1.2219368196420501,0.16419178386813196,-0.7314560498091812,0.7208533174396282,-1.33503372978023,0.5432552781611552,0.5,-1.0764802165290845,0.7249334399261876,-0.7204860292232693,0.6791408001205954,0.756374505202767,0.50221820960925,1,-0.9264534487638891,-0.7460801776407106,-0.7110082602923082,0.7006536119848112,-1.1894352431877617,0.5066608408127815,1.5,-0.7802090889856472,0.21818512322498967,-0.7013725086625737,0.6963003986008465,1.7482208145384497,0.4982625828255525,2,-0.6358436646076291,1.48537830026675,-0.6938918580094777,0.6941096375022001,1.1558451346732332,0.46514547039662585,2.5,-0.4880066247116967,0.65348508121807,-0.6844034775391105,0.650700454779221,1.4649551190390868,0.4347687804957185,3,-0.34497772412678507,1.0679657481778946,-0.6755403790349149,0.6091215792176241,0.9672777183896787,0.40836888404462995,3.5,-0.19878039826640728,-0.6761723307788234,-0.6685562728184078,0.6319823510175969,1.9080914860811689,0.3903282413274618,4,-0.054711984187979366,1.0373374559161932,-0.6604673120781073,0.600400444871164,-2.1513248210214337,0.3591841120249398,4.5,0.08525075880394235,2.2127711894293145,-0.6534436475526264,0.5581284484657864,-0.10345141443113891,0.35091448403417674,5.0,0.230509428102505,0.7971231660977465,-0.6477867806446636,0.6391476132532947,0.22417862666673585,0.3438438221378554,5.5,0.3691757146544014,-0.9712560789657165,-0.6420133684753156,0.5825805519174677,1.4456392990775337,0.3122131788145639,6.0,0.508741774282343,-0.2995090810225056,-0.6366679373318259,0.5200369032067453,-1.8712253137855834,0.2928382223940216,6.5,0.6524636114486994,1.039862973356854,-0.6307021270224451,0.5574483901242153,-0.7648358551783786,0.27374757800694516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-kartin8,8,0.6524636114486994,-1.2219368196420501,-0.27187906119659616,0.6030788733891528,-0.2772327630378056,2.2127711894293145,-0.9712560789657165,0.6892092605721288,0.9154978054454253,0.4791583280767412,-0.6307021270224451,-0.7314560498091812,-0.6720483259266614,0.03242431374334345,-0.6755568577495877,0.7208533174396282,0.5200369032067453,0.6355649821354459,0.062471188698471215,0.631471750178657,1.9080914860811689,-2.1513248210214337,0.4902765659347514,1.3974191357661083,0.161091166163152,0.5432552781611552,0.27374757800694516,0.3993485626860459,0.08748644658708585,0.4058392632204055,2.5970708621645837,1.2855577485722938,2.162376889337607,3.789375862921169,2.0341264728517188,2.758528475142444,1.4734204282175711,4.192570947230962,5.11769240607554,0.44535053523960166,0.5769943022039361,2.526750151535339,3.8576767801437075,0.9706603294831896,,,,,,,,,,,,,,,,
