,Unnamed: 0,Time_0,posX_0,posY_0,posZ_0,velX_0,velY_0,velZ_0,Time_1,posX_1,posY_1,posZ_1,velX_1,velY_1,velZ_1,Time_2,posX_2,posY_2,posZ_2,velX_2,velY_2,velZ_2,Time_3,posX_3,posY_3,posZ_3,velX_3,velY_3,velZ_3,Time_4,posX_4,posY_4,posZ_4,velX_4,velY_4,velZ_4,Time_5,posX_5,posY_5,posZ_5,velX_5,velY_5,velZ_5,Time_6,posX_6,posY_6,posZ_6,velX_6,velY_6,velZ_6,Time_7,posX_7,posY_7,posZ_7,velX_7,velY_7,velZ_7,Time_8,posX_8,posY_8,posZ_8,velX_8,velY_8,velZ_8,Time_9,posX_9,posY_9,posZ_9,velX_9,velY_9,velZ_9,Time_10,posX_10,posY_10,posZ_10,velX_10,velY_10,velZ_10,Time_11,posX_11,posY_11,posZ_11,velX_11,velY_11,velZ_11,Time_12,posX_12,posY_12,posZ_12,velX_12,velY_12,velZ_12,Time_13,posX_13,posY_13,posZ_13,velX_13,velY_13,velZ_13,Time_14,posX_14,posY_14,posZ_14,velX_14,velY_14,velZ_14,Time_15,posX_15,posY_15,posZ_15,velX_15,velY_15,velZ_15,Time_16,posX_16,posY_16,posZ_16,velX_16,velY_16,velZ_16,Time_17,posX_17,posY_17,posZ_17,velX_17,velY_17,velZ_17,Time_18,posX_18,posY_18,posZ_18,velX_18,velY_18,velZ_18,Time_19,posX_19,posY_19,posZ_19,velX_19,velY_19,velZ_19,Time_20,posX_20,posY_20,posZ_20,velX_20,velY_20,velZ_20,Time_21,posX_21,posY_21,posZ_21,velX_21,velY_21,velZ_21,Time_22,posX_22,posY_22,posZ_22,velX_22,velY_22,velZ_22,Time_23,posX_23,posY_23,posZ_23,velX_23,velY_23,velZ_23,Time_24,posX_24,posY_24,posZ_24,velX_24,velY_24,velZ_24,Time_25,posX_25,posY_25,posZ_25,velX_25,velY_25,velZ_25,Time_26,posX_26,posY_26,posZ_26,velX_26,velY_26,velZ_26,Time_27,posX_27,posY_27,posZ_27,velX_27,velY_27,velZ_27,Time_28,posX_28,posY_28,posZ_28,velX_28,velY_28,velZ_28,Time_29,posX_29,posY_29,posZ_29,velX_29,velY_29,velZ_29,targetName,class,max_posX,min_posX,median_posX,std_posX,mean_posX,max_posY,min_posY,median_posY,std_posY,mean_posY,max_posZ,min_posZ,median_posZ,std_posZ,mean_posZ,max_velX,min_velX,median_velX,std_velX,mean_velX,max_velY,min_velY,median_velY,std_velY,mean_velY,max_velZ,min_velZ,median_velZ,std_velZ,mean_velZ,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19,V_20,V_21,V_22,V_23,V_24,V_25,V_26,V_27,V_28,V_29
6,6,0,-1.2219368196420501,0.16419178386813196,-1.061908763612584,-0.9345826876936484,1.2491994662812371,-0.9556643343549659,0.5,-1.147461134835524,0.9995424168104208,-1.0799834215669581,-0.9458086101754107,-0.6011217367463343,-0.9714488347424868,1,-1.0730218803214302,-0.6401152771253366,-1.0989777947895525,-0.9744896535658354,0.6621790160198646,-0.97348939791239,1.5,-1.0010747364848502,-0.2721146069390657,-1.1200849121017116,-1.0070909627316385,0.2016350566014493,-0.991168207960382,2,-0.926021762648682,1.3820907682594001,-1.138713037717971,-0.976492706622661,-0.3393474764873371,-1.0084770758428865,2.5,-0.8590102037371704,0.38235447303678965,-1.1578281033199904,-0.9763696948340824,-0.913736762772547,-1.0237931198409138,3,-0.7850708493138546,-0.17805731486306542,-1.1782391453652385,-0.9852975764258458,-1.2043056500943712,-1.0387429410248608,3.5,-0.711985057019738,0.7178918880368166,-1.198493624204312,-0.9880595961618341,-0.06636888623227634,-1.0649365980373555,4,-0.6428282680454733,-0.41370341017491563,-1.2196112113416968,-1.014846348728678,-2.426960473489474,-1.0520445705886527,4.5,-0.5707959781960162,0.24089951888248617,-1.2400846776047694,-1.00272117431894,-1.1227818093640298,-1.070538502055686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YantakNg3,3,-0.5707959781960162,-1.2219368196420501,-0.8925159831929261,0.21860457236968625,-0.893920669024479,1.3820907682594001,-0.6401152771253366,0.20254565137530905,0.6476113825024568,0.23829802397916616,-1.061908763612584,-1.2400846776047694,-1.1482705705189806,0.060051459115619224,-1.1493924691624784,-0.9345826876936484,-1.014846348728678,-0.9808951415242534,0.025477162681328377,-0.9805759011258577,1.2491994662812371,-2.426960473489474,-0.4702346066168357,1.0475241251117837,-0.4561609256283819,-0.9556643343549659,-1.070538502055686,-1.0161350978419001,0.04128839544113885,-1.0150303582360578,3.3472384266521313,2.1996141079934066,2.3357927420117255,2.037303319737803,2.085720728386193,2.836365004866045,3.500150310488849,2.114756552466576,8.026848029913245,3.4121414292499503,,,,,,,,,,,,,,,,,,,,
7,7,0,-1.2219368196420501,0.16419178386813196,-0.8981266796581904,2.3876444408125868,-0.23304813321588763,1.3434992712178946,0.5,-0.9998557692501228,-0.2837111514261358,-0.8721417216947742,2.3374472668237503,1.501106442436479,1.2965901039005496,1,-0.7794316102925493,1.0204361804290365,-0.848635992823884,2.2891126090175025,-0.24818421020875187,1.2623160922281755,1.5,-0.5649530579548555,-1.232408687215566,-0.8252537015755674,2.1849984850213087,1.0247967328810734,1.2116797842823965,2,-0.35202785717868335,-0.9927978519629383,-0.801808250771494,2.1606001417730627,-0.16673936280135807,1.1877421984894565,2.5,-0.14044034778832623,0.6235101685860949,-0.7797395357664496,2.155780263519416,-1.4590748093389945,1.1262787306033533,3,0.07105965711090476,0.30952951865336603,-0.7580689992854273,2.0814268750391447,-0.4131959763079283,1.1238737051943273,3.5,0.2777249859411221,0.23176896372635622,-0.736844425240033,2.017491034421386,0.57609808389522,1.078844939429254,4,0.4849293074725038,0.379767285092115,-0.7154346740108865,1.9835833780866374,-0.6616063494607443,1.0562206750345768,4.5,0.6835139887881131,-0.1134110861321881,-0.6970605088991626,1.8924866143193453,0.2738639912439493,1.017748732761799,5.0,0.8845405201917892,0.1301077752045897,-0.6770260329611981,1.883322489070167,-1.357795997761237,1.014928333337163,5.5,1.0856997194549203,0.47870565707988555,-0.6577272324823792,1.8470826784486865,1.3725074257740268,0.9778175010284368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bekpropan13,13,1.0856997194549203,-1.2219368196420501,-0.03469034533871074,0.755685790338739,-0.04759810692893616,1.0204361804290365,-1.232408687215566,0.1979803737972441,0.643286889163212,0.05964071299189563,-0.6577272324823792,-0.8981266796581904,-0.7689042675259384,0.07857618881359754,-0.7723223129307873,2.3876444408125868,1.8470826784486865,2.1186035692792804,0.1817939990294518,2.1017480230294163,1.501106442436479,-1.4590748093389945,-0.19989374800862286,0.9683743361860753,0.01739398642798723,1.3434992712178946,0.9778175010284368,1.1250762178988403,0.11923392442184752,1.1414616722922821,7.560147699901674,9.39812617423896,6.895073855658071,7.292594622907771,6.106726517809749,8.044791622836968,5.766160856199507,5.566065479570528,5.487928093838866,4.692319554116212,6.420593091184434,6.2516181201475165,,,,,,,,,,,,,,,,,,
8,8,0,-1.2219368196420501,0.16419178386813196,2.083074603919914,-0.34823386008577095,-0.6606302803177841,-0.18347071757845346,0.5,-1.122762438650588,-0.33448084906018183,2.079422554910215,-0.3652013499940833,1.0232029722928628,-0.1857739354425325,1,-1.0224084123690487,0.9103187240522144,2.0756275463353417,-0.3278098146795456,-0.49611078338881637,-0.20616249257221986,1.5,-0.9246489993337278,-1.0828446474937248,2.0707662240776137,-0.3391339095351892,0.42550754310766364,-0.23855054859392477,2,-0.8207695817155454,-1.5354142808447842,2.066209495642189,-0.34396575845220745,-1.7057462968098236,-0.24781800838504767,2.5,-0.7233078230262989,-1.1506476184409942,2.060601469509788,-0.37970295180048247,-1.2695277398903226,-0.2722461347997119,3,-0.6281330088280273,1.98782984371365,2.0552197299839157,-0.37762941681863255,0.7480947875951358,-0.30346468995108555,3.5,-0.5257012263517457,-1.7780596829233681,2.049227927883232,-0.3943961255667114,0.7502449750769405,-0.2976311427984964,4,-0.4266989831622173,0.5072487606784626,2.041595689080123,-0.3334678091732856,-0.181579006849955,-0.3120299360238553,4.5,-0.3244725977480212,0.8364289535409072,2.036121082435157,-0.37490387463940955,0.19240820582594625,-0.347453010312463,5.0,-0.22642289896741835,0.0818983422088031,2.0292010668351885,-0.34624043852215114,-1.9013769098094833,-0.365963268693343,5.5,-0.12542772956803666,0.796508264624715,2.0218726721182985,-0.36541915618711196,-2.4162728075540887,-0.36543517362090927,6.0,-0.028447140889337266,-1.1643634715339948,2.0139588535408954,-0.34662858791591566,-1.3462493359754988,-0.4013272360988037,6.5,0.07047750698386256,0.2696910509026114,2.0056341710177192,-0.3709737302350123,-0.15680293101402643,-0.42394148655154995,7.0,0.17213352998137393,0.810996234217837,1.9977650322746017,-0.3655151155212642,-0.3673081760814767,-0.4189640344567429,7.5,0.27152738988211833,-2.171183234630625,1.9886565748373515,-0.35074424358860967,-0.9788817527040259,-0.4712702197877567,8.0,0.3685444954527368,1.6301268498791894,1.9791355437613058,-0.3674296455315304,1.4489364481884108,-0.4620918014627871,8.5,0.4770607419770961,0.887430055032019,1.9686070921214793,-0.3155055521565989,2.2726171765908623,-0.49932639369847615,9.0,0.5702783668829862,-1.8802854702454295,1.959256973412545,-0.34686949438651876,-0.11774617143079409,-0.5330118732595728,9.5,0.6697618414553641,-2.3377949795241753,1.949403973229357,-0.34834206598715456,0.267633186552989,-0.5283851339839918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linnainmaa16,16,0.6697618414553641,-1.2219368196420501,-0.2754477483577198,0.5892993105060491,-0.27606768938182624,1.98782984371365,-2.3377949795241753,0.12304506303846753,1.3127347718199875,-0.2276202685989368,2.083074603919914,1.949403973229357,2.0326610746351728,0.042124866057169794,2.0265679138463115,-0.3155055521565989,-0.3943961255667114,-0.3495431547878821,0.019544120649928682,-0.35540564503885924,2.2726171765908623,-2.4162728075540887,-0.1691909689319907,1.1778410269577209,-0.22347934482976428,-0.18347071757845346,-0.5330118732595728,-0.35644409196668614,0.11208164146876806,-0.3532158619035862,0.591360692791743,1.2148283036362562,0.39608815733849373,0.35297484207260454,3.0892966373479602,1.829992971870413,0.7943406057209004,0.8070001236537713,0.24153439645849806,0.29829742726399433,3.8690457084573873,6.105448306353164,2.093602203009758,0.34193505171860716,0.44404745805909507,1.303326630246252,2.4479502082833973,5.513659432221388,0.418284264058248,0.47216056729598715,,,,,,,,,,
9,9,0,-1.2219368196420501,0.16419178386813196,-0.8293594349912637,2.5768417876213294,0.1472246134567641,2.28908873709915,0.5,-0.993964518022609,2.075824090779433,-0.7842705670160246,2.5025236705465845,0.43322847964522043,2.254360889946404,1,-0.7650239402234672,0.9756062011682839,-0.7419462703074957,2.454051006010502,-1.9988349396704428,2.215280361741864,1.5,-0.5385492306450849,1.019224080969144,-0.7000135011270423,2.383218461085962,0.11026397715824392,2.152691488588726,2,-0.31932809402298445,1.7904963702717738,-0.6585561181466487,2.3488324066771344,0.018094597432515885,2.145717045617356,2.5,-0.0988043190359093,-0.05896485448581412,-0.6179532157466885,2.272115589936734,1.3611539731780093,2.0988591131769403,3,0.11853387292298098,-0.9283959822156302,-0.5785787085342483,2.251260778306441,0.36294495046847747,2.0541331931107156,3.5,0.3315691025878416,0.4184241716410952,-0.5395680152521817,2.2293969307969044,1.5924802499417474,2.01663263648381,4,0.5469127493269853,0.009609556374709196,-0.5013566780121206,2.126658055751946,-0.7670770270583335,1.978083143534927,4.5,0.756819188146425,0.5996030313075073,-0.4640890577939585,2.120974815740935,-0.5192799591287658,1.95076548989628,5.0,0.9620106629820505,-0.021050099633769647,-0.4274951721871823,2.0293848297085684,1.5536065070802463,1.908839990694081,5.5,1.1741995655526833,1.1419081496073398,-0.3918660447503747,2.006034239894445,1.2120623501125485,1.8477637636789757,6.0,1.378150905388935,1.9188895883415071,-0.356076129818343,2.00207607291359,1.0647970291221143,1.8361858248526943,6.5,1.5842774085481113,-0.4414670120840272,-0.32110718771519453,1.9329125465693426,1.2358495510472205,1.7920492964246206,7.0,1.7828595329097148,1.5964795885720107,-0.2874677589857021,1.9162785243898044,-0.31065768907714975,1.7613879527959138,7.5,1.9871568795571493,2.0760906846090417,-0.2536883252482264,1.9112584637518784,0.7965593568234708,1.749805087161623,8.0,2.1877274874286172,0.7483944882333818,-0.22092220894620934,1.85681537325858,0.5583477690373752,1.6865892589396732,8.5,2.381608682856525,1.6254191104443572,-0.18901533503903215,1.8150926287716738,-0.1105159205664343,1.675629025524532,9.0,2.58158350190096,0.8174792020116678,-0.15640928965267173,1.781705369819502,-0.575624063522163,1.647217879874097,9.5,2.7753672020357363,1.3494967336626724,-0.12576116852528124,1.7604325455613998,0.16996823457495083,1.612814393725679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dekaggler18,18,2.7753672020357363,-1.2219368196420501,0.8594149255642378,1.2425298096474504,0.8305584910276306,2.0760906846090417,-0.9283959822156302,0.8965427015899758,0.8712461472101696,0.8438629441721408,-0.12576116852528124,-0.8293594349912637,-0.44579211499057037,0.21856206465791997,-0.45727500938979454,2.5768417876213294,1.7604325455613998,2.0751798227247518,0.25142247299648574,2.1138932048556627,1.5924802499417474,-1.9988349396704428,0.26645659252171416,0.9046219228525254,0.3167296020027808,2.28908873709915,1.612814393725679,1.9298027402951805,0.21349606929929996,1.9336947286434036,11.901715931553165,11.532454659341601,14.925174537267663,10.325969022962038,10.12144272896582,11.420458969697727,9.419367304050711,11.573011212032831,9.023894574272319,8.57367184153034,10.175766075966337,8.90749943855433,8.513679698350353,8.474915706324776,6.871119103074902,7.349233567262907,6.604098889929089,6.1145076509002045,6.219143831126331,5.729182216845045,,,,,,,,,,
10,10,0,-1.2219368196420501,0.16419178386813196,-0.9932695554768893,-1.1367038546688728,-0.13318159926093864,-0.32835851364762075,0.5,-1.1578921659312735,0.32176640402268486,-1.0002811714209312,-1.093479568669343,0.9011857882877558,-0.3287909648110329,1,-1.0920055226431455,2.032845341019444,-1.0078345032750409,-1.114274795931186,-0.5120306093009771,-0.3523752783719603,1.5,-1.0287454961291502,0.3975908163465085,-1.0150307197218706,-1.1536439565554253,0.888559684563795,-0.3637335074216278,2,-0.9681880185242802,1.3357422401215062,-1.0225891680604435,-1.1980501283090303,-1.3347848131122955,-0.3689581892186296,2.5,-0.9070739374990002,0.6880837635208369,-1.030949016503856,-1.2163287364819828,0.6983149033794043,-0.40035551783875467,3,-0.8420780305635107,0.6432822056943832,-1.0389208618870924,-1.2055746186317238,0.22508912465912612,-0.4355212659344385,3.5,-0.7827841075213536,-1.7470296711087159,-1.0468507513292702,-1.2137488240672807,0.24371574949673544,-0.4571086617692797,4,-0.7194968514968695,0.327896681701671,-1.0557053506053593,-1.2281765698264757,0.701819787724017,-0.4464808639608195,4.5,-0.6589063179837858,-0.0837595787624359,-1.0651174707545044,-1.2500153274010257,-1.3086642049828072,-0.4323789092946281,5.0,-0.6014153225916443,1.9752765722398824,-1.0739997285383704,-1.2615783301251742,-0.41586429052086465,-0.4781051288311917,5.5,-0.5427014856278564,0.7963658267564258,-1.083254886079462,-1.2931539790939803,-1.0255953602455625,-0.4809055584798253,6.0,-0.48596390573128034,0.004751100028944362,-1.093977020415667,-1.3057280871109942,0.8575123743684855,-0.5122038568096833,6.5,-0.4276683293347482,1.5164808373689227,-1.103702003763327,-1.3279120939614653,0.24099382874536981,-0.5210403325471908,7.0,-0.37457128494726105,0.7025013228933608,-1.113805604174676,-1.3478641269846239,-1.1545538962012674,-0.5354519924859839,7.5,-0.31690270616380833,1.3489502972658052,-1.1246673941483156,-1.3305615863590818,-1.1827006879631259,-0.5387622341486282,8.0,-0.26083350195580884,-1.1166317397534922,-1.1358555670463693,-1.3497239471558637,-0.22479003751107654,-0.5730636944524548,8.5,-0.20572568150423812,0.23955184608099991,-1.1473121726186446,-1.3699802312813287,0.20044733380565494,-0.566764401511988,9.0,-0.15109627953935684,-0.6579588447709352,-1.158378294829936,-1.372094880924929,0.23423602065301685,-0.5950638188220192,9.5,-0.09473128439941238,0.8210556020555784,-1.1697876209018536,-1.4061603632249013,0.45596516498556844,-0.6029848314724486,10.0,-0.04717151972688923,-3.044041060807404,-1.181756204643437,-1.4218323107171316,0.5462909165446135,-0.6160114658188303,10.5,0.007413837973354802,-1.7190519203288877,-1.1936401826297136,-1.4064903130119897,-0.26995906522730884,-0.6439226758145555,11.0,0.057990606734705644,-0.22584905994171153,-1.2073041865064216,-1.420189341674353,1.1493052326013664,-0.6480683721826609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palachiat1,1,0.057990606734705644,-1.2219368196420501,-0.5427014856278564,0.39507097422275267,-0.5574993097716812,2.032845341019444,-3.044041060807404,0.327896681701671,1.2270096234323782,0.20530481589180455,-0.9932695554768893,-1.2073041865064216,-1.083254886079462,0.06595353486696726,-1.0897386711013677,-1.093479568669343,-1.4218323107171316,-1.2931539790939803,0.10152966926349423,-1.279272433572529,1.1493052326013664,-1.3347848131122955,0.22508912465912612,0.776345807098395,-0.009508202370057171,-0.32835851364762075,-0.6480683721826609,-0.4809055584798253,0.10138719686354969,-0.48810478415853276,1.41765230508565,2.115936890650486,1.6279520025163328,2.252734755950206,3.3531047526479996,2.127383840137581,1.6937540482099738,1.7415319031419638,2.200313862994912,3.4620918413435886,1.9931075053865355,2.9553632127806124,2.7026061005963284,2.0929115829233633,3.4364412403027593,3.459439797347669,2.2006872923897327,2.2382468545526804,2.2916118241028007,2.5487819057709604,2.6995110113186356,2.465729309923144,3.757832898913797,,,,,,,
11,11,0,-1.2219368196420501,0.16419178386813196,3.0439732176310206,0.5908244788346606,0.7573643164161916,0.13037722468096236,0.5,-1.0801945607814014,-1.6837474161974522,3.0470485849691205,0.6140800609878155,-0.23252840204181252,0.09787413162699368,1,-0.9336439631240195,-0.33936671970539434,3.0489284852262317,0.6083340137377112,0.14650375513544997,0.10083627584422979,1.5,-0.7904713350640286,-0.2256217783706492,3.0500692279192805,0.6147177961818004,0.2250604352597184,0.08784218099970244,2,-0.6485340179897869,0.1751252537390711,3.0519800585983052,0.6162462869983132,0.666153823726899,0.05002237529502538,2.5,-0.506902371558747,0.753957385711414,3.0514421408462757,0.5922697410922408,0.4455722644112704,0.019800879079885068,3,-0.3647870175531812,-0.41456205180667366,3.0518964697997304,0.6036033619628624,0.06938874364282864,0.023920670206791006,3.5,-0.22164085971936695,1.6239412386868335,3.0514736813883925,0.590874041286433,-0.464867537888457,-0.0053775747086303805,4,-0.0784138935100289,-0.2570324014108472,3.0525693660781985,0.5817951805863829,0.6395083806449593,-0.02421417970069448,4.5,0.06259054021348043,0.5986249736964409,3.0517693110860633,0.5573486257273997,-0.8158469077817196,-0.049621832898467035,5.0,0.2048064123414148,-1.172110418818895,3.0495565173305295,0.6246301652961311,0.43845205565611023,-0.04113701415316779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datakabir24,24,0.2048064123414148,-1.2219368196420501,-0.506902371558747,0.47313226268773406,-0.507193444217065,1.6239412386868335,-1.6837474161974522,-0.2256217783706492,0.9044135704078098,-0.07060001369163818,3.0525693660781985,3.0439732176310206,3.0514421408462757,0.0026045721650485507,3.0500642782611957,0.6246301652961311,0.5573486257273997,0.6036033619628624,0.019347204243605004,0.5995203411537955,0.7573643164161916,-0.8158469077817196,0.2250604352597184,0.5010283899805787,0.17043281156194892,0.13037722468096236,-0.049621832898467035,0.023920670206791006,0.06232809196077068,0.035483921479329994,0.9396724932863237,0.44074312470065613,0.4017015770651553,0.43624641722468793,0.8260226411353323,0.5497101638383933,0.36972401478034245,0.5652628787583842,0.7480429275672575,0.9787059938374182,0.5840953024403789,,,,,,,,,,,,,,,,,,,
12,12,0,-1.2219368196420501,0.16419178386813196,-0.5076106184492035,2.8712999546169673,-0.8195696255457446,1.1785224985248475,0.5,-0.9777220998255111,0.009610251036500749,-0.4861501500831338,2.774196791746933,-2.1322048124940025,1.1583241845447774,1,-0.7394852051954183,-0.04992054306302945,-0.46420539033361413,2.662601264023605,1.4504343911730642,1.1343386857471882,1.5,-0.5043937747054268,0.8769367006002864,-0.44239258305509116,2.567722203152682,0.2611815319526031,1.0674664518987993,2,-0.2763152700935584,-0.08319806306011478,-0.42335220433307863,2.476058044762756,-0.09291617818399152,1.0439339977719413,2.5,-0.05064204075885094,-0.38053846158858834,-0.40326774827635664,2.396616625477251,1.0928611462388034,0.9855246036518901,3,0.16925993476050025,1.2658176279463684,-0.3848555776026245,2.3271794448119074,0.0039080534918440055,0.9481777044536162,3.5,0.38673540566052617,1.0452502865411695,-0.36755897723179987,2.2351478485703176,-0.6531064958917345,0.9184138425297798,4,0.6019878645226256,-0.4694145841230715,-0.3498731726320096,2.148456508065614,-0.4390337863488832,0.9007606200787105,4.5,0.8087413745574557,-0.07785225971535709,-0.33367305361720095,2.0524170032352007,1.1064360992460667,0.8601063755064402,5.0,1.0175681977801456,1.7315954838514565,-0.31721575780449696,2.02085460997383,0.7723276684184153,0.8169390178840802,5.5,1.2215414883543576,0.08164511806653596,-0.30164535105473017,1.9259487659629715,-0.2072874897107786,0.7960008372553241,6.0,1.4235608244469324,-0.5069281739999086,-0.2880006863135974,1.8617823417609882,-1.2034229337663735,0.7744465177063131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-estiam21,21,1.4235608244469324,-1.2219368196420501,0.16925993476050025,0.8569435603731863,0.1429922984509022,1.7315954838514565,-0.5069281739999086,0.009610251036500749,0.7148833922232544,0.2774765512584907,-0.2880006863135974,-0.5076106184492035,-0.3848555776026245,0.07155291336361118,-0.38998471313745664,2.8712999546169673,1.8617823417609882,2.3271794448119074,0.32662712711989283,2.3323293389354633,1.4504343911730642,-2.1322048124940025,-0.09291617818399152,1.0192808687420147,-0.06618403318620862,1.1785224985248475,0.7744465177063131,0.9481777044536162,0.13936107553252722,0.9679196413502852,10.30497308002984,13.584180118262882,10.479929668260336,7.800897731125784,7.229295048906788,7.909375478875573,6.314820400460081,6.265917986094815,5.619985727289911,6.176399374070639,5.347732740998512,4.385864085416066,5.51422765439533,,,,,,,,,,,,,,,,,
