,Unnamed: 0,Time_0,posX_0,posY_0,posZ_0,velX_0,velY_0,velZ_0,Time_1,posX_1,posY_1,posZ_1,velX_1,velY_1,velZ_1,Time_2,posX_2,posY_2,posZ_2,velX_2,velY_2,velZ_2,Time_3,posX_3,posY_3,posZ_3,velX_3,velY_3,velZ_3,Time_4,posX_4,posY_4,posZ_4,velX_4,velY_4,velZ_4,Time_5,posX_5,posY_5,posZ_5,velX_5,velY_5,velZ_5,Time_6,posX_6,posY_6,posZ_6,velX_6,velY_6,velZ_6,Time_7,posX_7,posY_7,posZ_7,velX_7,velY_7,velZ_7,Time_8,posX_8,posY_8,posZ_8,velX_8,velY_8,velZ_8,Time_9,posX_9,posY_9,posZ_9,velX_9,velY_9,velZ_9,Time_10,posX_10,posY_10,posZ_10,velX_10,velY_10,velZ_10,Time_11,posX_11,posY_11,posZ_11,velX_11,velY_11,velZ_11,Time_12,posX_12,posY_12,posZ_12,velX_12,velY_12,velZ_12,Time_13,posX_13,posY_13,posZ_13,velX_13,velY_13,velZ_13,Time_14,posX_14,posY_14,posZ_14,velX_14,velY_14,velZ_14,Time_15,posX_15,posY_15,posZ_15,velX_15,velY_15,velZ_15,Time_16,posX_16,posY_16,posZ_16,velX_16,velY_16,velZ_16,Time_17,posX_17,posY_17,posZ_17,velX_17,velY_17,velZ_17,Time_18,posX_18,posY_18,posZ_18,velX_18,velY_18,velZ_18,Time_19,posX_19,posY_19,posZ_19,velX_19,velY_19,velZ_19,Time_20,posX_20,posY_20,posZ_20,velX_20,velY_20,velZ_20,Time_21,posX_21,posY_21,posZ_21,velX_21,velY_21,velZ_21,Time_22,posX_22,posY_22,posZ_22,velX_22,velY_22,velZ_22,Time_23,posX_23,posY_23,posZ_23,velX_23,velY_23,velZ_23,Time_24,posX_24,posY_24,posZ_24,velX_24,velY_24,velZ_24,Time_25,posX_25,posY_25,posZ_25,velX_25,velY_25,velZ_25,Time_26,posX_26,posY_26,posZ_26,velX_26,velY_26,velZ_26,Time_27,posX_27,posY_27,posZ_27,velX_27,velY_27,velZ_27,Time_28,posX_28,posY_28,posZ_28,velX_28,velY_28,velZ_28,Time_29,posX_29,posY_29,posZ_29,velX_29,velY_29,velZ_29,targetName,class,max_posX,min_posX,median_posX,std_posX,mean_posX,max_posY,min_posY,median_posY,std_posY,mean_posY,max_posZ,min_posZ,median_posZ,std_posZ,mean_posZ,max_velX,min_velX,median_velX,std_velX,mean_velX,max_velY,min_velY,median_velY,std_velY,mean_velY,max_velZ,min_velZ,median_velZ,std_velZ,mean_velZ,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19,V_20,V_21,V_22,V_23,V_24,V_25,V_26,V_27,V_28,V_29
13,13,0,-1.2219368196420501,0.16419178386813196,0.3666155018857426,-0.15027537977135788,-0.13271704278466812,-0.012462826258493506,0.5,-1.1128047893222532,0.12842036690957823,0.3661145129556009,-0.1531889263481638,0.18950207960982868,-0.026873184612073324,1,-1.0035257735831369,0.10773353199696332,0.36483976766376175,-0.21015922603837195,2.061218824285732,-0.021826658308471115,1.5,-0.8974053377764717,-0.6126835665266454,0.36297912999214943,-0.14469089730320592,-0.6727690775688107,-0.08804596173367056,2,-0.7929639028508082,-0.5832079621085383,0.3626635695408136,-0.19316067127583156,1.618123883764616,-0.07698093207070626,2.5,-0.6831034394616078,-2.070544231285468,0.3606588730470104,-0.23503655768236878,-0.4017661209582881,-0.09781456285734919,3,-0.5758033050790258,0.2606580729821773,0.35747368141081853,-0.15345527435245032,0.7084169252817241,-0.1078787406548973,3.5,-0.46968644216519534,0.9424357265373512,0.35564278843369107,-0.19461645055056576,-0.10835799965486874,-0.12216390371362842,4,-0.3643413933956485,0.7499594209045468,0.35285617612467224,-0.18576793670791747,-0.16802263970099302,-0.16337780947380268,4.5,-0.25343497342741517,-0.6193865856024895,0.3489646193626294,-0.20816043668904569,1.1829411177926945,-0.18966486764053908,5.0,-0.14819992984453506,0.4166583013870965,0.3444851582121859,-0.23382965693527433,-1.5627293775824123,-0.1882865628718694,5.5,-0.04188307551547101,-1.1170035913423995,0.34168202298610756,-0.2027638260437201,0.10016735947303981,-0.20551227016661452,6.0,0.06058592494526174,-0.018448421912671206,0.33680438335525353,-0.21417321161256256,-1.2392871097117355,-0.23459995606182488,6.5,0.1679561194658446,0.7044863040242838,0.3322043935161338,-0.25943836524562575,1.6545650376124363,-0.2784365509376116,7.0,0.2680731129373702,0.9073834051525159,0.3265145649736779,-0.27781347599565015,2.9488361341693343,-0.2547045239781453,7.5,0.378700535665061,-0.6984709718051925,0.320892653557568,-0.2439333200196336,-1.3675367000928467,-0.2835350827065768,8.0,0.48418405154574956,-0.6880047910944271,0.3151134605944264,-0.19001226322013104,-0.25354460328424927,-0.3134363713750569,8.5,0.5891921061311881,0.509067014951351,0.30892210674961157,-0.2405139907452787,1.2441725886442732,-0.3280254495367702,9.0,0.6953552907000833,2.9135369773563022,0.3008899130329482,-0.25042530476651065,0.5401532743335977,-0.35915834189711143,9.5,0.7940654163866279,-0.4904115370239437,0.29493800164403644,-0.27335667272793013,0.6132469128969913,-0.34494882851837394,10.0,0.9012710341685926,1.0162617602303694,0.28792563810837707,-0.25886472992569054,0.28286151076203897,-0.3689283253164282,10.5,1.0044017969826797,-0.7741414827686409,0.2806060004683524,-0.28916195545459206,-1.1936559223841035,-0.39318700260555395,11.0,1.1060785594785083,-0.6117513687905372,0.2715321074210324,-0.26787222991118514,-0.6702436275673105,-0.41067646382806405,11.5,1.2082183837271598,0.2762461380351344,0.2645885646952158,-0.27483081073999654,0.4208525763252128,-0.41741901549942434,12.0,1.315443721113729,-2.1840145156586286,0.2559336905356865,-0.31432380097343016,0.8800846116418842,-0.450690983502602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rostimanura7,7,1.315443721113729,-1.2219368196420501,0.06058592494526174,0.7775572999919103,0.05633747484736953,2.9135369773563022,-2.1840145156586286,0.10773353199696332,1.049367763550259,-0.05484120886335118,0.3666155018857426,0.2559336905356865,0.33680438335525353,0.03517220094917092,0.3272736512107002,-0.14469089730320592,-0.31432380097343016,-0.23382965693527433,0.04718085647338878,-0.22479301484145964,2.9488361341693343,-1.5627293775824123,0.18950207960982868,1.1212138220824759,0.2669805046121247,-0.012462826258493506,-0.450690983502602,-0.23459995606182488,0.13580236281098707,-0.22954540704502638,0.04035182524928266,0.060100053383347576,4.2932663448918165,0.48130577887280224,2.661562012039689,0.22622588810402156,0.5370408839374842,0.06454103828465803,0.08943364238926471,1.478653217584307,2.532251245779684,0.09338196224472473,1.6367398442543168,2.882420641948799,8.837689268162464,2.010052233842059,0.19863188492936631,1.713413105621812,0.48347310759498896,0.5697853409987732,0.2831296918908681,1.663025116542908,0.6896372097945016,0.42688750003208153,1.0764707381177734,,,,,
14,14,0,-1.2219368196420501,0.16419178386813196,2.285292176652088,-0.4831982757231791,-0.7869050155493719,-1.0235642378987209,0.5,-1.1306784077670382,-0.6554161301801947,2.264448445981269,-0.5317708391510062,0.04893161558473319,-1.0665894441270867,1,-1.0345816138826642,0.09267405261641444,2.244419931934717,-0.5119488211016158,0.3137262882245879,-1.0781846057634557,1.5,-0.9419149954254806,0.6315958122349173,2.222743099505268,-0.4448775115075093,-0.6634820349223031,-1.1018839005663952,2,-0.851976713830708,1.1402281921555382,2.2008633051190243,-0.4862926256034227,-1.754223591149261,-1.1204133244060837,2.5,-0.7552567227915363,0.32215112771623955,2.1795055735103426,-0.48141905768849064,-0.2851943094723085,-1.1221928891628503,3,-0.6621158997025575,0.9208735372530483,2.156910928182832,-0.5070243413098291,-0.9264147622536426,-1.1651497659251586,3.5,-0.5719536976888839,0.17961041749599244,2.1349231557095045,-0.5064611467527329,-1.7868844155462482,-1.1913661061046668,4,-0.4754193257926561,-2.441468037403518,2.1119552161918542,-0.5467502861946124,-0.6241529692546022,-1.1910906397585723,4.5,-0.38431690404063207,-0.9103199133571491,2.0883589367803483,-0.5129963130538936,-0.3839456789049206,-1.2209085132907629,5.0,-0.28809247228428214,-0.16202134597841164,2.0643601966028484,-0.5244305303360239,0.4601837004629031,-1.2100899902846516,5.5,-0.1976756326547652,0.1622895097295475,2.040314592438638,-0.4844060379782567,-0.3166645718516704,-1.2549854949399002,6.0,-0.10501696116056092,0.8096343575487174,2.0155588189315954,-0.5158438741062545,1.1841641986297433,-1.2792607499459554,6.5,-0.012110549304087052,-1.021875248635923,1.9917564441311502,-0.5062359669194516,0.2787117304112267,-1.276615148936788,7.0,0.08485380385558959,-0.07695775848539411,1.9664470686278017,-0.5373388656618131,1.2825667009413062,-1.3210051767448547,7.5,0.17328804225530398,-0.8982256711204842,1.9411328853995218,-0.5088104617275809,-0.2719708186587575,-1.3342926083356885,8.0,0.26742787605756335,-1.1872903707576905,1.9157434358266732,-0.5321966240274458,-0.8928515001655507,-1.321702823645145,8.5,0.36200368968769503,0.7224470313761642,1.8887054610637743,-0.5265922950616068,-1.3645907195213962,-1.3654997899194732,9.0,0.45178333253141145,-0.8384428050603302,1.862087518561762,-0.5121659258309293,0.4550974827420794,-1.377318522623705,9.5,0.5461278040829252,1.654080986598021,1.834963607516531,-0.5460242249996367,-0.19425562894321965,-1.4090331973346246,10.0,0.6431800476557104,-0.4791048171400418,1.8071108212018976,-0.5312182990691363,0.3548468216938037,-1.4183477801309825,10.5,0.7320226916221608,-0.171486704823128,1.7808165935368214,-0.5353356504885907,-1.8974753506823399,-1.4106622015703238,11.0,0.8237720923742811,-3.1437250940139703,1.7523853019421964,-0.5416145716187446,-0.08920692728669165,-1.4555906055559509,11.5,0.9170232391181753,-0.44458886445766893,1.723711411886985,-0.525076015054301,-0.4782582992966603,-1.4911759281094628,12.0,1.008041686455133,-1.7089258267156227,1.6954972301472686,-0.5147650593957767,0.7990850131600674,-1.4975174747904292,12.5,1.097103693760106,-2.340211167095733,1.6668850218744569,-0.4782883507111961,-0.8549360763551461,-1.476086867213703,13.0,1.1900536585370067,-2.325694095897384,1.6377330812792597,-0.5460437577080574,-0.8996618518849483,-1.525515514456544,13.5,1.283780598410654,-1.8088514353413634,1.6076855054320127,-0.5339494835703192,0.17961072898236347,-1.550323168687479,14.0,1.3781186734480544,-2.333447858610613,1.5769313400569125,-0.5430928442171011,0.3699360078124613,-1.5651816199547541,,,,,,,,Schmidhuber14,14,1.3781186734480544,-1.2219368196420501,0.08485380385558959,0.7907040096288666,0.08019083496151279,1.654080986598021,-3.1437250940139703,-0.44458886445766893,1.2210024058028095,-0.5568371150510996,2.285292176652088,1.5769313400569125,1.9664470686278017,0.21560198510061618,1.953767141587081,-0.4448775115075093,-0.5467502861946124,-0.5158438741062545,0.024850053517385003,-0.515729932985121,1.2825667009413062,-1.8974753506823399,-0.2851943094723085,0.8236785790440357,-0.3015246287259918,-1.0235642378987209,-1.5651816199547541,-1.3210051767448547,0.15890361648031628,-1.3041913134546266,1.9003838262637998,1.4227875706984252,1.5229978234558097,1.8522725412371677,4.569106942967572,1.5724169837487265,2.4728919714375914,4.868812006467147,2.107199716603712,1.9011970993825096,1.9511142039073626,1.9099142532053401,3.30484781812166,1.96370132136659,3.6787650759008947,2.113192976824604,2.8273154020056337,4.003996953292297,2.366433967142776,2.321252254853615,2.4198195735345864,5.876964812070344,2.420048231048429,2.728041471004556,3.146078511934466,3.1385078806403324,3.4347528179166043,2.720863992339772,2.88159599076023,
15,15,0,-1.2219368196420501,0.16419178386813196,0.5516429674401682,-0.9657157708706323,-0.6946215964295572,-1.7067768274958786,0.5,-1.149544315623856,1.0651494269783206,0.5181571255829492,-0.9492601968551642,1.2938510598838309,-1.725218605258133,1,-1.0770784441286063,-0.0014399352864810913,0.4856631645485771,-1.0080511593663544,2.3827776567632717,-1.7420723601217558,1.5,-1.0105461154226967,-1.09573050094956,0.4515985313070844,-0.9562085374962307,-0.2901416598593696,-1.7504185507374426,2,-0.9347845702439613,-0.675314685859961,0.41724352373890694,-0.9761089467145719,-2.560284748113316,-1.7420676953001453,2.5,-0.8625858648570164,-0.563640293634152,0.38339066013506273,-0.9931890337850658,0.35285536598029044,-1.7631022348983567,3,-0.7975836289020668,0.028746044328418447,0.3494802903073539,-1.0532621356006164,1.4886735611477442,-1.766104778752552,3.5,-0.7282232021967857,-0.5565880448335989,0.3161576994182733,-1.06122837455069,0.39990523314893467,-1.761635108331752,4,-0.6562984950559483,0.15519767703342643,0.28163746672481366,-1.0686992203568613,-1.7698318194977076,-1.7674754541366655,4.5,-0.5858426353278924,-1.4697458213142065,0.2476726129871445,-1.0638143970426446,-0.21099903319778276,-1.7858652069141823,5.0,-0.5235831779323091,1.0975629393899786,0.2113989511976643,-1.08143459769108,0.1569875560663143,-1.78242517347687,5.5,-0.4517589606214511,0.7924901709528488,0.17774709452222984,-1.0706420435289812,0.2669070340537331,-1.7670682086397658,6.0,-0.3895463500453175,-0.30013177582714207,0.1435756754101236,-1.1168732723551384,-1.1058999011833304,-1.7976049599950623,6.5,-0.3229239444262739,-0.40279818374763204,0.10830029871453299,-1.0858700363924307,-0.16102126456477894,-1.8106705520527078,7.0,-0.256826225810081,-0.24591550099967746,0.07352174384509955,-1.1541456860667838,0.06266366090096614,-1.7719212391079173,7.5,-0.19258909876755545,0.19631764277538788,0.038597025186897095,-1.1196506096005672,-0.39233895516136863,-1.792479591916499,8.0,-0.12924102781698982,-0.6578622664515752,0.004512540946034177,-1.105133176383142,-1.3575410625366031,-1.8100095939473033,8.5,-0.0644969273965679,-0.020378273456256132,-0.031610508239107056,-1.1359825843169733,0.32554496539205086,-1.8118490630919537,9.0,-0.0014815149209099988,-1.6492389860165781,-0.06640767586963049,-1.1658289474810324,-1.6885168609700416,-1.781570122284695,9.5,0.06536890464216469,1.112859319554896,-0.10187562492734731,-1.208771680704419,-2.222298437745118,-1.7937054295400703,10.0,0.12525222720890505,-0.8774967713296083,-0.1361153293583253,-1.2082749552443055,0.642443204598066,-1.7975137241869479,10.5,0.1854017480113079,-2.1942435137951772,-0.17141431310549576,-1.2408753326707966,0.44993798753482095,-1.8089119532690647,11.0,0.2463733252485884,-3.1084586720720564,-0.2055747489727149,-1.2314511574020683,0.014034876317833024,-1.824102734957774,11.5,0.31006799081799363,-1.4108439254303506,-0.24109541234066734,-1.2176193899604433,-3.0524947010410535,-1.8047958878114259,12.0,0.36532425303210636,-1.4454154412009306,-0.2760231777229963,-1.2895778853020252,-1.382193062616406,-1.8053598934814297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franblatt11,11,0.36532425303210636,-1.2219368196420501,-0.3895463500453175,0.48774770974377196,-0.4023633148070907,1.112859319554896,-3.1084586720720564,-0.40279818374763204,1.0350713615190137,-0.48250910349294146,0.5516429674401682,-0.2760231777229963,0.1435756754101236,0.25444143923042123,0.14120722325906523,-0.9492601968551642,-1.2895778853020252,-1.0858700363924307,0.0965458771325918,-1.1011067651095607,2.3827776567632717,-3.0524947010410535,-0.16102126456477894,1.290322984513649,-0.36206403764514306,-1.7067768274958786,-1.824102734957774,-1.78242517347687,0.029709390312974288,-1.7788289979882543,4.328193251211502,5.551524722424835,9.728612609370304,4.062482052732399,10.542646522286258,4.219460856835577,6.444636187482878,4.389488113358428,7.398392173873541,4.365536200632239,4.371185380886992,4.340043804184624,5.701804090137425,4.483569431647797,4.475683876665816,4.620530430753176,6.340371804196984,4.679232983790771,7.384238425182358,9.617118490438905,5.103717227245292,5.014378238537448,4.844019718500582,14.057609075352385,6.832793129596242,,,,,
