,Unnamed: 0,Time_0,posX_0,posY_0,posZ_0,velX_0,velY_0,velZ_0,Time_1,posX_1,posY_1,posZ_1,velX_1,velY_1,velZ_1,Time_2,posX_2,posY_2,posZ_2,velX_2,velY_2,velZ_2,Time_3,posX_3,posY_3,posZ_3,velX_3,velY_3,velZ_3,Time_4,posX_4,posY_4,posZ_4,velX_4,velY_4,velZ_4,Time_5,posX_5,posY_5,posZ_5,velX_5,velY_5,velZ_5,Time_6,posX_6,posY_6,posZ_6,velX_6,velY_6,velZ_6,Time_7,posX_7,posY_7,posZ_7,velX_7,velY_7,velZ_7,Time_8,posX_8,posY_8,posZ_8,velX_8,velY_8,velZ_8,Time_9,posX_9,posY_9,posZ_9,velX_9,velY_9,velZ_9,Time_10,posX_10,posY_10,posZ_10,velX_10,velY_10,velZ_10,Time_11,posX_11,posY_11,posZ_11,velX_11,velY_11,velZ_11,Time_12,posX_12,posY_12,posZ_12,velX_12,velY_12,velZ_12,Time_13,posX_13,posY_13,posZ_13,velX_13,velY_13,velZ_13,Time_14,posX_14,posY_14,posZ_14,velX_14,velY_14,velZ_14,Time_15,posX_15,posY_15,posZ_15,velX_15,velY_15,velZ_15,Time_16,posX_16,posY_16,posZ_16,velX_16,velY_16,velZ_16,Time_17,posX_17,posY_17,posZ_17,velX_17,velY_17,velZ_17,Time_18,posX_18,posY_18,posZ_18,velX_18,velY_18,velZ_18,Time_19,posX_19,posY_19,posZ_19,velX_19,velY_19,velZ_19,Time_20,posX_20,posY_20,posZ_20,velX_20,velY_20,velZ_20,Time_21,posX_21,posY_21,posZ_21,velX_21,velY_21,velZ_21,Time_22,posX_22,posY_22,posZ_22,velX_22,velY_22,velZ_22,Time_23,posX_23,posY_23,posZ_23,velX_23,velY_23,velZ_23,Time_24,posX_24,posY_24,posZ_24,velX_24,velY_24,velZ_24,Time_25,posX_25,posY_25,posZ_25,velX_25,velY_25,velZ_25,Time_26,posX_26,posY_26,posZ_26,velX_26,velY_26,velZ_26,Time_27,posX_27,posY_27,posZ_27,velX_27,velY_27,velZ_27,Time_28,posX_28,posY_28,posZ_28,velX_28,velY_28,velZ_28,Time_29,posX_29,posY_29,posZ_29,velX_29,velY_29,velZ_29,targetName,class,max_posX,min_posX,median_posX,std_posX,mean_posX,max_posY,min_posY,median_posY,std_posY,mean_posY,max_posZ,min_posZ,median_posZ,std_posZ,mean_posZ,max_velX,min_velX,median_velX,std_velX,mean_velX,max_velY,min_velY,median_velY,std_velY,mean_velY,max_velZ,min_velZ,median_velZ,std_velZ,mean_velZ,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19,V_20,V_21,V_22,V_23,V_24,V_25,V_26,V_27,V_28,V_29
16,16,0,-1.2219368196420501,0.16419178386813196,-0.8643769747091551,1.6720250983389933,-0.4372148675800922,-0.28400742681444463,0.5,-1.034390139632976,0.7093582576303138,-0.8706458803536821,1.652649172677699,-0.15203252811072085,-0.3086681722560749,1,-0.8409503376174589,0.20119086623693436,-0.8758053377254095,1.6109752055615736,0.00571481292159804,-0.3261036426152397,1.5,-0.6491900292847381,1.8918865282315858,-0.8818848462344906,1.6194248123777872,0.1581534601232926,-0.3275250387716444,2,-0.4666353406382091,-0.5553055648443515,-0.890046212014868,1.6102896506031847,0.3965448706702988,-0.3542322270579288,2.5,-0.27374419640379044,0.790288610378511,-0.8964977679295226,1.5998161525326664,-0.5115315133333949,-0.3839988872005818,3,-0.08757932441228268,-1.3488625124764282,-0.9041663828446578,1.6051963832470264,0.4108614532537783,-0.3859616069014188,3.5,0.09930336728447457,1.4354610336943419,-0.9128651701496773,1.62421502303391,-2.0940352888707245,-0.413669406640282,4,0.291735764544582,-0.5276622378591708,-0.9199514380065945,1.612140157380513,0.39023563979725856,-0.4223603326936166,4.5,0.47638305183420954,1.1032478710416893,-0.9290436144288964,1.5891415857043465,-0.9643131161011046,-0.4557559022902695,5.0,0.6641313968183991,0.7890756491172063,-0.9374616203732847,1.5647371218938788,-0.37219253188718265,-0.45815166941297897,5.5,0.8502076245819927,0.4619117015412275,-0.9469868256589264,1.559735830944639,0.46621141196271376,-0.4776917890078683,6.0,1.0334999857867644,-0.3351426494306046,-0.9563548726381781,1.5953470863417172,-0.7037429654887728,-0.5030337758571781,6.5,1.2205515725035656,-1.1213061213507856,-0.9668263316282447,1.5521640629953273,-0.47593598394663816,-0.5309719899668329,7.0,1.4070378144342428,-0.9539614304640214,-0.9771118010923918,1.5372160593492197,-1.0363746345052873,-0.5261704899369128,7.5,1.5905056949370133,0.22200588913006913,-0.9883613151967137,1.517360602698522,-1.0658672476398434,-0.5607387000062913,8.0,1.7772905506403525,-1.4250843375999394,-0.9990703728754048,1.5496071485779555,-2.4929044445916264,-0.5681421370302846,8.5,1.9657340691486012,0.8004783160054835,-1.0100443644759678,1.5819182840374748,0.3342631266111567,-0.5875857176005054,9.0,2.1462821942814925,-1.1904952973547915,-1.0215700093485203,1.5389030459739965,1.071263162482623,-0.6018675961322609,9.5,2.328935667065543,-1.3060586348012202,-1.0343357897147352,1.487866342857607,-1.1353900125144094,-0.6194839344254772,10.0,2.516829533373538,0.9763268405026606,-1.047270145070064,1.4866423307459526,0.7491979625544731,-0.6309672704708059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,picklerick17,17,2.516829533373538,-1.2219368196420501,0.6641313968183991,1.1591449673756449,0.6568572428382508,1.8918865282315858,-1.4250843375999394,0.20119086623693436,1.0085174606477536,0.03721640767604005,-0.8643769747091551,-1.047270145070064,-0.9374616203732847,0.05691203331932549,-0.9443179558318755,1.6720250983389933,1.4866423307459526,1.5891415857043465,0.04924326697662095,1.5793986265654278,1.071263162482623,-2.4929044445916264,-0.37219253188718265,0.9015787774041335,-0.35519472543774305,-0.28400742681444463,-0.6309672704708059,-0.45815166941297897,0.10946701340026148,-0.4631946530042332,3.06748498839436,2.8496392181199264,2.701617357747811,2.7548218909161686,2.875761063981071,2.968531356408862,2.8944289245610664,7.194180610075067,2.929667992239903,3.662984207771965,2.7968324936112303,2.8783183882623686,3.2934294670270683,2.9176595933987555,3.7139609806475624,3.7528840778977033,8.938640372657927,2.9594542707120364,3.878071951474342,3.88661707973721,3.169522703066911,,,,,,,,,
17,17,0,-1.2219368196420501,0.16419178386813196,-0.19106892380115278,-0.741655502902377,1.1261617558835217,-0.30693061150741063,0.5,-1.1414130450270465,1.1772201234138775,-0.1973434186270517,-0.7377652100802263,1.3039698120273324,-0.32561128618392376,1,-1.0565324292993377,1.0382314889806479,-0.20240787505003435,-0.7498825125581579,0.7139913790298141,-0.3377796553636802,1.5,-0.9753642066342181,1.5230482738933355,-0.21004738847070697,-0.712542426782463,0.9714461821966405,-0.3404424818588677,2,-0.8929688606746742,0.3197009022295033,-0.21671014816062215,-0.7532651270516145,1.8307279261038407,-0.3595725102914118,2.5,-0.814245948383844,0.5144823310551366,-0.22392341480906403,-0.7367457819052206,-1.5724488859142243,-0.36438509439496375,3,-0.7276850070329997,1.4823827825228468,-0.23197159188244273,-0.7667671357563628,-0.0020009364591054243,-0.39267389646115497,3.5,-0.6477166981953066,0.7110344520898544,-0.23968646911713282,-0.7618565359006039,0.9003408357175142,-0.42702728084565317,4,-0.5672422988226743,0.8466231618717283,-0.24877115847534323,-0.7744683061860016,-0.28217543030608205,-0.426811012625263,4.5,-0.4882456105961918,1.460279122129158,-0.2578505922430075,-0.7863219843131845,0.5380711501906211,-0.463465998710346,5.0,-0.407936904458213,-0.903194216703588,-0.26644594701961205,-0.7681912683923663,0.9148670478782343,-0.4593155573791188,5.5,-0.3234059945921435,-0.11294563610269821,-0.2757660627100915,-0.7400098240824119,0.4400232017181345,-0.4933878039492802,6.0,-0.24393178541866986,-1.8233551414322733,-0.2858624690867838,-0.7929182605249523,-1.0218289825707239,-0.5330087914726076,6.5,-0.16325083771668517,1.2669802856013954,-0.2958075071693776,-0.7783142837649515,-0.5353380598893575,-0.550635420479432,7.0,-0.07915145335378203,1.8943727882285522,-0.30653185593016996,-0.7490220689304602,-0.4450488070108775,-0.5563888569871218,7.5,-0.0006488585550908743,-1.4628584641926703,-0.3175167766105524,-0.7425860400761272,1.6184184220057107,-0.5636559144396605,8.0,0.07813522356038045,-0.5248854031790782,-0.32876964122385094,-0.7612081593065214,0.9174699564009521,-0.5979188245046693,8.5,0.15841753557842528,-0.4762422700478207,-0.34023659731067796,-0.8065146895666774,-0.17886911430545915,-0.6101193305759756,9.0,0.23713664614372468,-0.3006199849810142,-0.35138581208864456,-0.7976807017357878,0.6358867648322786,-0.6167253618024351,9.5,0.3198195473762793,-0.6194181428297786,-0.3638212227601334,-0.7972279404658378,0.8292727099803299,-0.6363092527694475,10.0,0.400389583101725,-0.5467734937446069,-0.3763652090006925,-0.8262731592250998,-1.4126627003736445,-0.6592943503348363,10.5,0.47571983761268355,-1.142537812682619,-0.3890339045744268,-0.8163016740156442,0.16213408664839812,-0.6689138878299102,11.0,0.5545188911352246,0.03924484068376344,-0.40308106835561447,-0.837730143282692,-1.0014062058767061,-0.6807383528590892,11.5,0.6325388945336532,0.2694534432710335,-0.41741099328944026,-0.7922848436942992,0.32875120912198624,-0.6976244516459799,12.0,0.7130081434910852,-1.0947463654331615,-0.43041036045243247,-0.8003417809695804,-0.9898002658727012,-0.7218732151061195,12.5,0.7890696122200425,-1.959324454276054,-0.44465827049809475,-0.8138529115138113,0.6025491936130133,-0.7234733575348632,13.0,0.8678990220928312,-0.20983630078075924,-0.4593623185665454,-0.8601633972302302,-0.24282754427208264,-0.7467749047407475,13.5,0.9489863673855506,-1.6699315045762613,-0.4741935432096916,-0.8483339679128831,-0.46427320022563795,-0.7750034083816391,14.0,1.0265923882177324,-2.6798805720676437,-0.48952680766919726,-0.8616491625264132,0.6703848635003499,-0.7834500697909069,,,,,,,,Cheburashka5,5,1.0265923882177324,-1.2219368196420501,-0.07915145335378203,0.683873166998863,-0.0879118988259858,1.8943727882285522,-2.6798805720676437,-0.11294563610269821,1.1899754742306028,-0.0972173787307263,-0.19106892380115278,-0.48952680766919726,-0.30653185593016996,0.09155581556612592,-0.3184816326952617,-0.712542426782463,-0.8616491625264132,-0.7783142837649515,0.03954171780849038,-0.78316809657424,1.8307279261038407,-1.5724488859142243,0.4400232017181345,0.8939674926196511,0.21916504702662307,-0.30693061150741063,-0.7834500697909069,-0.5563888569871218,0.14991146190983257,-0.5454934807181557,1.9124995856803477,2.350657485573666,1.186202567547038,1.5673254783236956,4.0482654812058225,3.1481663429852467,0.7421286331847158,1.5733913003414122,0.8615917712532393,1.1226235576422603,1.6380703213781986,0.9846664828746536,1.9569522092825267,1.1955593289652116,1.0686710605461083,3.4884202054862086,1.7786959033902328,1.0547057020817299,1.420996651500905,1.7281550817375342,3.1130122790662185,1.1400816743857791,2.1680108871861257,1.222472506581222,2.141352471374876,1.5488357913659683,1.3565190445424136,1.5358504085657294,1.8056491563482289,
18,18,0,-1.2219368196420501,0.16419178386813196,0.05376506428201142,-1.3056435897534848,-0.4033151775997282,-0.5802722550428588,0.5,-1.1641885143432202,0.5000452069480097,0.04133013567480858,-1.3139017794392813,0.024903419569366043,-0.6017827906998287,1,-1.1084964120357192,2.5842086777995887,0.029281163669341335,-1.3035709778632651,1.4266909526762717,-0.597717961959481,1.5,-1.0552170538417918,1.6775617573442863,0.01783697686661761,-1.324127281218332,-0.9162848923399571,-0.6337836858477814,2,-0.9955225801919827,-2.496257053245644,0.005291860250220604,-1.286404339852698,0.3012013193850688,-0.663174676869411,2.5,-0.9407112213099924,-0.9757861907404858,-0.007458225629110677,-1.345664051248788,1.335132024260496,-0.6698895320687508,3,-0.8827795101290847,0.10210998275446741,-0.021073634844153095,-1.333833225545029,-1.612740884716978,-0.6995475527975543,3.5,-0.829260869654495,0.945883957385828,-0.03520971740909424,-1.3367022749596,-1.1869557947067946,-0.7084930957671016,4,-0.7700439437207638,0.3619855458189809,-0.04929573162537884,-1.3465461198886377,-0.08224803304361912,-0.7233525852595873,4.5,-0.7150862958608595,-1.232079011156611,-0.061918113058967196,-1.3318804609307804,0.9403153382914751,-0.7470571458051067,5.0,-0.6553424957075498,1.3616779932283762,-0.07771595079780357,-1.3412045735336655,-0.5440668270974053,-0.7328730223832667,5.5,-0.6034013494002962,2.4718759946967017,-0.09184369367781528,-1.2894454978589915,-1.6266570904507343,-0.793201103769713,6.0,-0.548215716568254,0.15141879728704757,-0.10802757103750382,-1.358914771796467,-0.7880060256521249,-0.8122023818679739,6.5,-0.48912682336494345,-1.6924266488750943,-0.124372730834027,-1.361098485994928,-1.5799279019393635,-0.8338805024050672,7.0,-0.43790216883222344,1.3388014022431534,-0.13992216089904178,-1.3547003344682487,-0.2012658533124341,-0.8387782417107515,7.5,-0.3802132482149497,-0.9647441894572447,-0.15668109382186368,-1.325706169492082,0.37133645631822787,-0.8349394528678287,8.0,-0.3241691914365056,0.9074133567736876,-0.17257181175412123,-1.3706637346602109,-0.21698018545344475,-0.8685061527584413,8.5,-0.269593665295153,-0.245181608866813,-0.19050234343486996,-1.3172720724304476,-0.2776702162679415,-0.880967592483209,9.0,-0.21538077095230274,1.0284195196482402,-0.20634937693212269,-1.3465776005360925,1.0302540882196707,-0.8870951854598029,9.5,-0.16139229134291103,0.22888799066620782,-0.22544073554682514,-1.3650014486510118,0.7035325258966084,-0.9033093090228996,10.0,-0.10444939625821142,0.07017936252323409,-0.24342209704973275,-1.363187904356777,-0.8389041311457448,-0.958318105380659,10.5,-0.049161415153099554,-0.11279717764821895,-0.2613420122539906,-1.366644016778444,0.8752104952839558,-0.9526157996524931,11.0,0.003761746963041887,-0.8640099843843907,-0.28049961559257064,-1.34551356248199,1.378407067729658,-0.9822777531522703,11.5,0.05930264693465809,-1.9698194199306425,-0.2994416192722443,-1.3394170022118108,0.18333364727555496,-0.9949247924179426,12.0,0.11169690775038554,0.03758591716598408,-0.3194362842888239,-1.3639892641247555,-0.6353095526891935,-1.0206633989877507,12.5,0.17155192379805842,-0.9814018801304668,-0.3381795100879508,-1.3831403102248532,-1.0166630771410636,-1.0222665133354285,13.0,0.21986212182899662,-0.5279411276951809,-0.3583177381670256,-1.3929947078116482,-1.995460653400727,-1.0415486359871764,13.5,0.27282066198064747,-0.2794047615657962,-0.3785587014395022,-1.35862805642365,0.2893574199934372,-1.0654711080478783,,,,,,,,,,,,,,,Lecuncuna6,6,0.27282066198064747,-1.2219368196420501,-0.4635144960985834,0.45650686033976146,-0.4672355622857349,2.5842086777995887,-2.496257053245644,0.08614467263885076,1.2315391682921284,0.05679993544483348,0.05376506428201142,-0.3785587014395022,-0.13214744586653437,0.13215797267604115,-0.14285983102541214,-1.286404339852698,-1.3929947078116482,-1.345588806865389,0.02665334779945795,-1.3418704862334274,1.4266909526762717,-1.995460653400727,-0.20912301938293942,0.9760319511906157,-0.18081362650205232,-0.5802722550428588,-1.0654711080478783,-0.834409977636448,0.14762848954216762,-0.8231753690645719,2.204084205919191,2.0891005935024314,4.092011130824712,2.994572821243898,2.18535901243201,4.042141246204521,4.869411013430604,3.6975994972198594,2.3431901545284184,3.2161928767338717,2.6319412873526438,4.937850972883962,3.127275562582711,5.044117956195532,2.5792698786853467,2.592511501575577,2.680102411771357,2.5884103608131532,3.6616325886248475,3.1741546775812512,3.4804149949383945,3.541186141399066,4.675282375527923,2.817524474605318,3.3058387144189636,3.991709754477813,7.0071210363884635,3.064826594291536,,
19,19,0,-1.2219368196420501,0.16419178386813196,-1.01513457623653,-0.44280523215240897,2.7539000333622288,-0.7000970629096804,0.5,-1.1268877689390526,0.04392915441030546,-1.0288488687670037,-0.44863672138106414,-0.47331627392118764,-0.7114513513570897,1,-1.031683599291629,-0.6432558235099474,-1.0428616825913526,-0.47654835010466695,0.5436189759511857,-0.743335735708047,1.5,-0.9346637302407447,-1.5396566491117218,-1.0569838871586568,-0.4722070058774264,-1.148604005835437,-0.7503191762894226,2,-0.8409301846607887,0.7246791799610915,-1.0717578135370276,-0.44930051007032795,-0.23885110569198137,-0.767655881205468,2.5,-0.7489886256259521,1.5995479423575787,-1.0872019371559951,-0.5045777290277078,1.4520959685327404,-0.7506527456095701,3,-0.6555534671645895,0.9476042338772369,-1.1031813524821814,-0.504473783808517,0.34579118797186487,-0.7975948572525762,3.5,-0.5637490419535097,-0.8352945338199074,-1.1179919801434415,-0.4913605357131624,-1.0664343222595294,-0.8080808722228578,4,-0.4739233422750666,0.9420733682312383,-1.134057468672972,-0.5010038186302358,0.7345494394370283,-0.7947670343821926,4.5,-0.3826814734886124,-0.4502788743191341,-1.1506040002158286,-0.5339962122487588,-0.14225262570450053,-0.84636529204194,5.0,-0.291718737049804,-0.21947356923885067,-1.1666254854194988,-0.5917476293222759,-0.41368452795153315,-0.8544836675091401,5.5,-0.1980329996037398,0.5406926063444562,-1.183451826275228,-0.5625023161267576,0.2634472941283362,-0.8716935228273356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cheburashka5,5,-0.1980329996037398,-1.2219368196420501,-0.7022710463952708,0.3347430957130917,-0.7058958158279617,1.5995479423575787,-1.5396566491117218,0.10406046913921871,0.8938144292979999,0.10622990158753982,-1.01513457623653,-1.183451826275228,-1.0951916448190882,0.05531459170419227,-1.096558406554643,-0.44280523215240897,-0.5917476293222759,-0.4961821771716991,0.0460855249061723,-0.4982633203719425,2.7539000333622288,-1.148604005835437,0.06059733421191782,1.0903645193575389,0.2175216698349346,-0.7000970629096804,-0.8716935228273356,-0.7812114577938303,0.05550372756041622,-0.7830414332762766,8.270177764868794,0.9314662282780164,1.0751679369823197,2.105249484928574,0.8482163509890825,2.926660930950982,1.0102229005448333,2.0317120358019225,1.4222223441999962,1.0217219717890846,1.2514424835148872,1.1456629301706394,,,,,,,,,,,,,,,,,,
